emotion,id,name,gender,category
sad,10008,nike men town navy blue t-shirts,men,tshirts
sad,26228,proline men blue polo t-shirt,men,tshirts
sad,5083,wrangler men's colorful chest tape polo blue t-shirt,men,tshirts
sad,8596,scullers men navy blue polo t-shirts,men,tshirts
sad,24989,united colors of benetton women blue top,women,tops
sad,40158,gini and jony girls summer up blue top,girls,tops
sad,16148,tokyo talkies women printed blue top,women,tops
sad,43518,french connection women navy blue printed top,women,tops
sad,7957,puma women's usp chest cat blue top,women,tops
sad,42196,sepia women blue top,women,tops
sad,8445,jealous 21 women jealous edana teal top blue tops,women,tops
sad,54087,mumbai slang women blue top,women,tops
sad,9996,palm tree girls sp jelly top blue tops,women,tops
sad,57100,elle women dark pink top,women,tops
sad,33170,sepia women oxygen blue top,women,tops
sad,44679,wills lifestyle women blue top,women,tops
sad,11011,wrangler women smocked yoke blue tops,women,tops
sad,30930,fabindia women printed beige & blue top,women,tops
sad,39849,gini and jony girls striped blue top,girls,tops
sad,57820,united colors of benetton women blue top,women,tops
sad,4926,gini and jony girl's valencia green blue infant kidswear,women,tops
sad,42218,sepia women blue printed top,women,tops
sad,43922,femella women blue top,women,tops
sad,21127,s.oliver women printed navy blue top,women,tops
sad,16903,status quo men solid dark grey sweatshirt,men,sweatshirts
sad,20198,wrangler men north carolina blue sweatshirt,men,sweatshirts
sad,9971,nike men as squad ft c blue sweatshirts,men,sweatshirts
sad,15629,nike men as squad fleece fz hoody navy blue sweatshirts,men,sweatshirts
sad,19668,united colors of benetton men blue printed sweatshirt,men,sweatshirts
sad,19003,adidas originals women trefoil hoodie red sweatshirt,women,sweatshirts
sad,10029,nike women as script mas navy blue sweatshirts,women,sweatshirts
sad,23136,quechua women fleece  blue sweatshirt,women,sweatshirts
sad,13225,palm tree kids boys printed blue sweatshirts,men,sweatshirts
sad,15028,adidas women printed navy blue sweatshirts,women,sweatshirts
sad,15317,nike men solid navy blue sweatshirts,men,sweatshirts
sad,19812,u.s. polo assn. men solid navy blue sweatshirt,men,sweatshirts
sad,16910,mr. men men printed blue sweatshirt,men,sweatshirts
sad,9992,nike men as squad flc navy blue sweatshirts,men,sweatshirts
sad,19662,united colors of benetton men printed blue sweatshirt,men,sweatshirts
sad,19322,myntra men solid blue sweatshirt,men,sweatshirts
sad,13999,nike men solid black jackets,men,sweatshirts
sad,19638,united colors of benetton women solid blue sweatshirt,women,sweatshirts
sad,16203,puma men logo hooded blue sweatshirt,men,sweatshirts
sad,13997,nike men solid blue sweatshirts,men,sweatshirts
sad,57081,elle women blue waistcoat,women,waistcoat
sad,8580,scullers men  grey waistcoat,men,waistcoat
sad,42582,united colors of benetton boys white waistcoat,boys,waistcoat
sad,8583,scullers men dark grey waistcoat,men,waistcoat
sad,13706,basics men red checked waistcoat,men,waistcoat
sad,42583,united colors of benetton boys navy blue waistcoat,boys,waistcoat
sad,30737,fabindia men red silk sleeveless waistcoat,men,waistcoat
sad,44376,only women blue waistcoat,women,waistcoat
sad,37167,united colors of benetton boys check grey waistcoat,boys,waistcoat
sad,8582,scullers men grey waistcoat,men,waistcoat
sad,43671,only women pink waistcoat,women,waistcoat
sad,44375,only women blue waistcoat,women,waistcoat
sad,12462,basics men brown checked waistcoat,men,waistcoat
sad,26862,jealous 21 women washed blue waistcoat,women,waistcoat
sad,8581,scullers men black waistcoat,men,waistcoat
sad,49956,hanes men black panelled 3/4th pants,men,shorts
sad,42119,adidas men navy blue 3/4 pant,men,shorts
sad,33259,gini & jony boys blue shorts,boys,shorts
sad,26990,jealous 21 women washed blue shorts,women,shorts
sad,4819,adidas men's team bermuda navy blue short,men,shorts
sad,9331,puma men chino blue shorts,men,shorts
sad,48462,french connection men blue denim shorts,men,shorts
sad,44871,puma men navy blue jamaica jam shorts,men,shorts
sad,7896,proline men blue shorts,men,shorts
sad,2691,disney kids boy's mickey blue denim kidswear,boys,shorts
sad,27216,doodle kids boy  navy blue shorts,men,shorts
sad,28140,jockey sport men navy blue shorts 9411,men,shorts
sad,30636,nike women printed tempo blue shorts,women,shorts
sad,38503,gini and jony girls woven blue shorts,girls,shorts
sad,14022,nike men solid navy blue shorts,men,shorts
sad,14931,status quo men check navy blue shorts,men,shorts
sad,29689,indigo nation men check blue shorts,men,shorts
sad,33495,doodle kids boy striped blue shorts,men,shorts
sad,40084,adidas men navy blue shorts,men,shorts
sad,42122,adidas men navy blue shorts,men,shorts
sad,52032,just natural unisex red rain jacket,unisex,rain jacket
sad,52043,just natural unisex navy blue jacket,unisex,rain jacket
sad,58526,wildcraft men blue rain jacket,men,rain jacket
sad,51331,wildcraft men black rain cheater'13,men,rain jacket
sad,52027,just natural unisex navy blue rain jacket,unisex,rain jacket
sad,59103,just natural men military shade rain jacket,men,rain jacket
sad,52026,just natural unisex grey rain jacket,unisex,rain jacket
sad,52031,just natural unisex black rain jacket,unisex,rain jacket
sad,52045,just natural unisex black and grey reversible rain jacket,unisex,rain jacket
sad,52044,just natural unisex black and olive reversible rain jacket,unisex,rain jacket
sad,59102,just natural men black rain jacket,men,rain jacket
sad,52042,just natural unisex black rain jacket,unisex,rain jacket
sad,52030,just natural unisex olive rain jacket,unisex,rain jacket
sad,59105,just natural men navy blue rain jacket,men,rain jacket
sad,52029,just natural unisex charcoal rain jacket,unisex,rain jacket
sad,59104,just natural men brown rain jacket,men,rain jacket
sad,52028,just natural unisex brown rain jacket,unisex,rain jacket
sad,51319,wildcraft unisex black poncho rain jacket,unisex,rain jacket
sad,2697,disney kids girl's blue pooh kidswear,girls,dresses
sad,48483,french connection women blue dress,women,dresses
sad,58003,latin quarters women blue dress,women,dresses
sad,49647,mineral blue & green printed dress,women,dresses
sad,48464,french connection blue & black printed dress,women,dresses
sad,52131,doodle girls blue printed dress,girls,dresses
sad,42591,united colors of benetton women navy blue dress,women,dresses
sad,38843,latin quarters women zip piping navy blue dress,women,dresses
sad,4932,gini and jony girl's valerie blue white infant kidswear,women,dresses
sad,4931,gini and jony girl's valerie blue white kidswear,women,dresses
sad,43646,only women blue dress,women,dresses
sad,43677,french connection navy blue dress,women,dresses
sad,59909,femella women blue dress,women,dresses
sad,57038,elle women blue dress,women,dresses
sad,34115,doodle girls printed blue dress,girls,dresses
sad,57997,latin quarters women blue dress,women,dresses
sad,39233,femella women blue ggt pannel princess dress,women,dresses
sad,8486,forever new women butterbean blue dress,women,dresses
sad,41141,allen solly woman blue dress,women,dresses
sad,33976,femella women check navy blue dress,women,dresses
sad,9994,gini and jony girls ac arnia skt blue skirts,women,skirts
sad,38505,gini and jony girls woven blue skirt,girls,skirts
sad,8495,forever new women cornflower blue skirts,women,skirts
sad,28456,urban yoga women blue skirt with leggings,women,skirts
sad,41003,gini and jony girls woven blue skirt,girls,skirts
sad,57084,elle women blue skirt,women,skirts
sad,4929,gini and jony girl's vanida blue dungree kidswear,women,skirts
sad,34149,gini and jony girls washed blue skirt,girls,skirts
sad,33508,doodle kids girl washed blue skirt,women,skirts
sad,10652,doodle girl denim skirt with belt blue skirts,women,skirts
sad,29171,united colors of benetton kids girls washed blue skirt,girls,skirts
sad,38504,gini and jony girls navy blue skirts,girls,skirts
sad,10001,palm tree kids girls sp jema skt blue skirts,women,skirts
sad,12848,ant kids check blue skirts,women,skirts
sad,8501,forever new women blue skirt,women,skirts
sad,13515,palm tree kids girl washed blue skirts,women,skirts
sad,27231,doodle kids girl washed blue skirt,women,skirts
sad,57082,elle women blue skirt,women,skirts
sad,57090,elle women navy blue skirt,women,skirts
sad,30926,fabindia women blue ghera crinkle skirt,women,skirts
sad,31743,reid & taylor men semi formal olive blazer,men,blazers
sad,31733,reid & taylor men charcoal grey blazer,men,blazers
sad,27845,scullers for her black blazer,women,blazers
sad,27846,scullers for her charcoal blazer,women,blazers
sad,31732,reid & taylor men brown blazer,men,blazers
sad,31161,gini and jony boys printed navy blue blazer,boys,blazers
sad,31729,reid & taylor men blue blazer,men,blazers
sad,31742,reid & taylor men semi formal black blazer,men,blazers
sad,21163,s.oliver women solid grey shrug,women,shrug
sad,51455,tonga women pink printed shrug,women,shrug
sad,58158,latin quarters women maroon shrug,women,shrug
sad,58507,tonga women coffee brown shrug,women,shrug
sad,26371,arrow woman check pink shirt,women,shrug
sad,54992,femella women black & beige shrug,women,shrug
sad,12287,genesis men solid black trousers,men,trousers
sad,15121,arrow men autoflex charcoal trousers,men,trousers
sad,29848,basics men black trousers,men,trousers
sad,14714,genesis men solid navy blue trousers,men,trousers
sad,27621,scullers men green cargo pants,men,trousers
sad,26135,john miller men beige trousers,men,trousers
sad,32406,arrow woman black trousers,women,trousers
sad,12953,basics men brown trousers,men,trousers
sad,48391,french connection men grey trousers,men,trousers
sad,29779,basics men khaki trousers,men,trousers
sad,39225,femella women heart print  brown trousers,women,trousers
sad,13780,belmonte men solid cream trousers,men,trousers
sad,26817,arrow men navy blue trousers,men,trousers
sad,29846,basics men grey trousers,men,trousers
sad,54896,do u speak green boys olive trousers,boys,trousers
sad,26383,turtle men check black trousers,men,trousers
sad,51486,denizen men brown trousers,men,trousers
sad,13781,belmonte men solid grey trousers,men,trousers
sad,15122,arrow men  autoflex brown trousers,men,trousers
sad,13307,gini and jony kids solid black trousers,men,trousers
sad,23373,crusoe men navy blue skier boxer shorts,men,boxers
sad,53348,smugglerz men blue and white check boxers,men,boxers
sad,50550,chromozome men pack of 2 assorted boxers,men,boxers
sad,32071,playboy men blue boxers,men,boxers
sad,44788,calvin klein innerwear men blue boxer,men,boxers
sad,51383,myntra men blue boxer,men,boxers
sad,44790,calvin klein mens blue boxers,men,boxers
sad,47270,fcuk underwear blue printed boxers,men,boxers
sad,51384,myntra blue printed boxers,men,boxers
sad,32070,playboy men black boxers,men,boxers
sad,51385,myntra navy blue printed boxers,men,boxers
sad,42981,fcuk white & blue boxers,men,boxers
sad,47272,fcuk underwear blue printed boxers,men,boxers
sad,47679,probase blue printed boxers,men,boxers
sad,44791,calvin klein mens blue boxers,men,boxers
sad,51390,myntra navy blue printed boxers,men,boxers
sad,51391,myntra men blue boxer,men,boxers
sad,42983,fcuk blue boxers,men,boxers
sad,43011,probase blue printed boxers,men,boxers
sad,51389,myntra men white boxer,men,boxers
sad,40147,gini and jony girls blue pedal pusher,girls,capris
sad,31115,gini and jony boys washed blue 3/4 length pants,boys,capris
sad,46835,gini and jony girls blue capri,girls,capris
sad,31114,gini and jony boys washed blue 3/4 length pants,boys,capris
sad,28458,urban yoga women blue capris,women,capris
sad,5001,gini and jony girl's tamira blue kidswear,women,capris
sad,31113,gini and jony boys washed navy blue 3/4 length pants,boys,capris
sad,11319,united colors of benetton women washed blue capris,women,capris
sad,27029,jealous 21 women blue capris,women,capris
sad,41080,allen solly woman blue capri,women,capris
sad,32637,nike women legend tight blue capris,women,capris
sad,57204,kraus jeans women blue capris,women,capris
sad,27013,jealous 21 women washed blue shorts,women,capris
sad,27028,jealous 21 women blue capris,women,capris
sad,27417,jockey women blue relaxed capris,women,capris
sad,31112,gini and jony boys yellow 3/4 length pants,boys,capris
sad,34056,gini and jony boys washed blue 3/4 length pants,boys,capris
sad,57207,kraus jeans women blue capris,women,capris
