emotion,id,name,gender,category
sad,48108,french connection women blue top,women,tops
sad,43518,french connection women navy blue printed top,women,tops
sad,2740,disney kids girl's blue kidswear,girls,tops
sad,26361,arrow woman blue top,women,tops
sad,48508,french connection women navy blue & cream striped top,women,tops
sad,26879,jealous 21 women printed blue top,women,tops
sad,48510,french connection women beige & blue striped top,women,tops
sad,41997,gini and jony girls pretty blossom blue top,girls,tops
sad,24925,united colors of benetton women navy blue top,women,tops
sad,42199,sepia women blue checked top,women,tops
sad,21165,s.oliver women layered navy blue top,women,tops
sad,19591,united colors of benetton women solid navy blue top,women,tops
sad,52115,myntra women blue and yellow printed top,women,tops
sad,4623,jealous 21 women knit teal blue top,women,tops
sad,33181,sepia women blue top,women,tops
sad,28473,urban yoga women printed turquoise blue top,women,tops
sad,36730,gini and jony girls striped blue top,girls,tops
sad,40938,gini and jony girls nautical blues magenta top,girls,tops
sad,5108,wrangler women yoke tucks check blue black top,women,tops
sad,43647,only women blue top,women,tops
sad,19322,myntra men solid blue sweatshirt,men,sweatshirts
sad,13106,adidas men sf striped hood blue sweatshirts,men,sweatshirts
sad,14628,united colors of benetton women solid blue sweat shirts,women,sweatshirts
sad,23136,quechua women fleece  blue sweatshirt,women,sweatshirts
sad,19475,quiksilver men navy blue nautical sweatshirt,men,sweatshirts
sad,16907,status quo men solid navy blue sweatshirt,men,sweatshirts
sad,15028,adidas women printed navy blue sweatshirts,women,sweatshirts
sad,13999,nike men solid black jackets,men,sweatshirts
sad,19326,myntra men solid blue sweatshirt,men,sweatshirts
sad,15317,nike men solid navy blue sweatshirts,men,sweatshirts
sad,14306,adidas men printed navy blue sweatshirts,men,sweatshirts
sad,16203,puma men logo hooded blue sweatshirt,men,sweatshirts
sad,16664,fila men squid black sweater,men,sweatshirts
sad,14989,adidas men solid aqua blue sweatshirts,men,sweatshirts
sad,22642,nike men printed blue sweatshirt,men,sweatshirts
sad,13997,nike men solid blue sweatshirts,men,sweatshirts
sad,15629,nike men as squad fleece fz hoody navy blue sweatshirts,men,sweatshirts
sad,20212,wrangler women checkerd blue sweatshirt,women,sweatshirts
sad,21725,adidas men navy blue sweatshirt,men,sweatshirts
sad,17908,nike men sptcas blue sweatshirt,men,sweatshirts
sad,43671,only women pink waistcoat,women,waistcoat
sad,42582,united colors of benetton boys white waistcoat,boys,waistcoat
sad,8581,scullers men black waistcoat,men,waistcoat
sad,42583,united colors of benetton boys navy blue waistcoat,boys,waistcoat
sad,8582,scullers men grey waistcoat,men,waistcoat
sad,26862,jealous 21 women washed blue waistcoat,women,waistcoat
sad,8583,scullers men dark grey waistcoat,men,waistcoat
sad,12462,basics men brown checked waistcoat,men,waistcoat
sad,44375,only women blue waistcoat,women,waistcoat
sad,30737,fabindia men red silk sleeveless waistcoat,men,waistcoat
sad,13706,basics men red checked waistcoat,men,waistcoat
sad,44376,only women blue waistcoat,women,waistcoat
sad,8580,scullers men  grey waistcoat,men,waistcoat
sad,37167,united colors of benetton boys check grey waistcoat,boys,waistcoat
sad,57081,elle women blue waistcoat,women,waistcoat
sad,14023,nike men solid navy blue shorts,men,shorts
sad,33146,gini and jony boys blue shorts,boys,shorts
sad,26984,jealous 21 women blue shorts,women,shorts
sad,57093,elle women blue shorts,women,shorts
sad,29689,indigo nation men check blue shorts,men,shorts
sad,14022,nike men solid navy blue shorts,men,shorts
sad,9342,puma men pants navy blue shorts,men,shorts
sad,31057,arrow sport men check blue shorts,men,shorts
sad,5762,jealous 21 women's white blue shorts,women,shorts
sad,33498,doodle kids boy printed blue shorts,men,shorts
sad,51380,myntra men blue shorts,men,shorts
sad,14321,adidas men solid navy blue shorts,men,shorts
sad,19688,united colors of benetton men navy blue check shorts,men,shorts
sad,42104,adidas men navy blue shorts,men,shorts
sad,13110,adidas men rsp ds 7in navy blue shorts,men,shorts
sad,10018,nike men black three quarter track pants,men,shorts
sad,32447,adidas men black 3/4 length pants,men,shorts
sad,10033,nike men as ad breakli navy blue shorts,men,shorts
sad,41890,flying machine men blue solid regular fit denim shorts,men,shorts
sad,49959,hanes men red athletic 3/4th pants,men,shorts
sad,59103,just natural men military shade rain jacket,men,rain jacket
sad,52029,just natural unisex charcoal rain jacket,unisex,rain jacket
sad,58526,wildcraft men blue rain jacket,men,rain jacket
sad,59102,just natural men black rain jacket,men,rain jacket
sad,51319,wildcraft unisex black poncho rain jacket,unisex,rain jacket
sad,52027,just natural unisex navy blue rain jacket,unisex,rain jacket
sad,51331,wildcraft men black rain cheater'13,men,rain jacket
sad,52042,just natural unisex black rain jacket,unisex,rain jacket
sad,52026,just natural unisex grey rain jacket,unisex,rain jacket
sad,52028,just natural unisex brown rain jacket,unisex,rain jacket
sad,52045,just natural unisex black and grey reversible rain jacket,unisex,rain jacket
sad,52032,just natural unisex red rain jacket,unisex,rain jacket
sad,52031,just natural unisex black rain jacket,unisex,rain jacket
sad,59104,just natural men brown rain jacket,men,rain jacket
sad,59105,just natural men navy blue rain jacket,men,rain jacket
sad,52044,just natural unisex black and olive reversible rain jacket,unisex,rain jacket
sad,52043,just natural unisex navy blue jacket,unisex,rain jacket
sad,52030,just natural unisex olive rain jacket,unisex,rain jacket
sad,38830,latin quarters women navy blue printed dress,women,dresses
sad,39716,arrow woman women blue dress,women,dresses
sad,38847,latin quarters women white & blue printed dress,women,dresses
sad,52131,doodle girls blue printed dress,girls,dresses
sad,38836,latin quarters women blue dress,women,dresses
sad,23621,doodle kids girls navy blue floral print dress,girls,dresses
sad,48465,french connection women blue dress,women,dresses
sad,59973,avirate women navy blue dress,women,dresses
sad,4984,palm tree girls beyonce white & blue dress,women,dresses
sad,57989,latin quarters women blue dress,women,dresses
sad,8483,forever new women creme de menthe blue dresses,women,dresses
sad,38843,latin quarters women zip piping navy blue dress,women,dresses
sad,50723,doodle girls blue printed dress,girls,dresses
sad,10500,flying machine women os blue tops,women,dresses
sad,41565,and women blue dress,women,dresses
sad,43681,french connection women printed blue dress,women,dresses
sad,38845,latin quarters women blue printed dress,women,dresses
sad,48464,french connection blue & black printed dress,women,dresses
sad,40431,tonga women navy blue dress,women,dresses
sad,41774,remanika women navy blue dress,women,dresses
sad,8501,forever new women blue skirt,women,skirts
sad,10652,doodle girl denim skirt with belt blue skirts,women,skirts
sad,13515,palm tree kids girl washed blue skirts,women,skirts
sad,10002,palm tree kids sp jema skt blue skirts,women,skirts
sad,41004,gini and jony girls woven navy blue skirts,girls,skirts
sad,10654,doodle girl denim skirt with belt blue skirts,women,skirts
sad,41002,gini and jony girls woven blue skirt,girls,skirts
sad,34148,gini and jony girls washed blue skirt,girls,skirts
sad,3896,disney kids girl's denim minnie dark blue skirt,girls,skirts
sad,57083,elle women blue skirt,women,skirts
sad,30928,fabindia women printed blue skirt,women,skirts
sad,41003,gini and jony girls woven blue skirt,girls,skirts
sad,12848,ant kids check blue skirts,women,skirts
sad,8495,forever new women cornflower blue skirts,women,skirts
sad,57082,elle women blue skirt,women,skirts
sad,9994,gini and jony girls ac arnia skt blue skirts,women,skirts
sad,41005,gini and jony girls woven navy blue skirts,girls,skirts
sad,57090,elle women navy blue skirt,women,skirts
sad,13516,palm tree kids girl washed blue skirts,women,skirts
sad,13514,palm tree women washed blue skirts,women,skirts
sad,31729,reid & taylor men blue blazer,men,blazers
sad,27846,scullers for her charcoal blazer,women,blazers
sad,31742,reid & taylor men semi formal black blazer,men,blazers
sad,31743,reid & taylor men semi formal olive blazer,men,blazers
sad,31161,gini and jony boys printed navy blue blazer,boys,blazers
sad,31732,reid & taylor men brown blazer,men,blazers
sad,27845,scullers for her black blazer,women,blazers
sad,31733,reid & taylor men charcoal grey blazer,men,blazers
sad,26371,arrow woman check pink shirt,women,shrug
sad,21163,s.oliver women solid grey shrug,women,shrug
sad,58507,tonga women coffee brown shrug,women,shrug
sad,54992,femella women black & beige shrug,women,shrug
sad,58158,latin quarters women maroon shrug,women,shrug
sad,51455,tonga women pink printed shrug,women,shrug
sad,29782,basics men green trousers,men,trousers
sad,54896,do u speak green boys olive trousers,boys,trousers
sad,53248,mark taylor men charcoal black striped trousers,men,trousers
sad,29676,indigo nation men grey check trousers,men,trousers
sad,12748,timberland men solid black trousers,men,trousers
sad,11262,indigo nation men tr yarn dyed beige trousers,men,trousers
sad,12286,genesis men solid navy blue trousers,men,trousers
sad,26154,john miller men black trousers,men,trousers
sad,27918,scullers for her women grey trousers,women,trousers
sad,32585,only  women black trousers,women,trousers
sad,13855,indigo nation men solid blue trousers,men,trousers
sad,26164,john miller men striped grey trousers,men,trousers
sad,37135,wills lifestyle men cream trousers,men,trousers
sad,15688,highlander men classic chinos beige trousers,men,trousers
sad,22409,mark taylor men solid navy blue trouser,men,trousers
sad,26372,arrow woman check grey trousers,women,trousers
sad,26382,turtle men check brown trousers,men,trousers
sad,8883,scullers men scul grey trousers,men,trousers
sad,8952,indigo nation men tr yarn dyed black trousers,men,trousers
sad,31564,mark taylor men striped charcoal trousers,men,trousers
sad,43011,probase blue printed boxers,men,boxers
sad,51391,myntra men blue boxer,men,boxers
sad,32070,playboy men black boxers,men,boxers
sad,44791,calvin klein mens blue boxers,men,boxers
sad,44788,calvin klein innerwear men blue boxer,men,boxers
sad,47270,fcuk underwear blue printed boxers,men,boxers
sad,51389,myntra men white boxer,men,boxers
sad,51383,myntra men blue boxer,men,boxers
sad,47272,fcuk underwear blue printed boxers,men,boxers
sad,42983,fcuk blue boxers,men,boxers
sad,51385,myntra navy blue printed boxers,men,boxers
sad,47679,probase blue printed boxers,men,boxers
sad,51390,myntra navy blue printed boxers,men,boxers
sad,50550,chromozome men pack of 2 assorted boxers,men,boxers
sad,32071,playboy men blue boxers,men,boxers
sad,44790,calvin klein mens blue boxers,men,boxers
sad,23373,crusoe men navy blue skier boxer shorts,men,boxers
sad,53348,smugglerz men blue and white check boxers,men,boxers
sad,51384,myntra blue printed boxers,men,boxers
sad,42981,fcuk white & blue boxers,men,boxers
sad,2590,tribord women breeches blue capri,women,capris
sad,39322,gini and jony girls blue capris,girls,capris
sad,10713,nike women blue dri-fit capris,women,capris
sad,32637,nike women legend tight blue capris,women,capris
sad,41995,gini and jony girls blue pedal pusher,girls,capris
sad,46835,gini and jony girls blue capri,girls,capris
sad,11319,united colors of benetton women washed blue capris,women,capris
sad,5001,gini and jony girl's tamira blue kidswear,women,capris
sad,17925,nike women casual blue capri,women,capris
sad,5014,levis kids girl's blake navy blue kidswear,women,capris
sad,39336,gini & jony boys blue shorts,boys,capris
sad,51359,spykar women blue washed capri,women,capris
sad,34055,palm tree boys washed blue 3/4 length pants,boys,capris
sad,27029,jealous 21 women blue capris,women,capris
sad,27013,jealous 21 women washed blue shorts,women,capris
sad,34057,gini and jony boys washed blue 3/4 length pants,boys,capris
sad,27030,jealous 21 women blue capris,women,capris
sad,27012,jealous 21 women navy blue capris,women,capris
sad,34052,gini and jony boys yellow 3/4 length pants,boys,capris
sad,39321,gini and jony girls blue capris,girls,capris
sad,26929,jealous 21 women dark grey tunic,women,tunics
